review_idx,asin,rating,aspect,sentence,sentence_label,sentence_score,is_negative
1164,B096SMZHHK,4.0,comfort_fit,What a pain to have to do this since Bose stopped making HEARPHONES.<br />IDT I'll be purchasing Bose products mich anymore.,NEGATIVE,0.9990020394325256,1
1164,B096SMZHHK,4.0,durability,THe quality just isn't there anymore.,NEGATIVE,0.9996981620788574,1
1166,B085WV7635,2.0,battery,"The sound quality is good and connectivity is good, but the battery life is absolutely horrible.",NEGATIVE,0.993705689907074,1
1166,B085WV7635,2.0,sound_quality,"The sound quality is good and connectivity is good, but the battery life is absolutely horrible.",NEGATIVE,0.993705689907074,1
1166,B085WV7635,2.0,connectivity,"The sound quality is good and connectivity is good, but the battery life is absolutely horrible.",NEGATIVE,0.993705689907074,1
1166,B085WV7635,2.0,durability,"The sound quality is good and connectivity is good, but the battery life is absolutely horrible.",NEGATIVE,0.993705689907074,1
1166,B085WV7635,2.0,comfort_fit,I had them in my ears while I worked through the day.,NEGATIVE,0.9531518816947937,1
1166,B085WV7635,2.0,sound_quality,"I wasn't listening to music or talking on the phone, they were literally in my ears doing nothing.",NEGATIVE,0.9996387958526611,1
1166,B085WV7635,2.0,comfort_fit,"I wasn't listening to music or talking on the phone, they were literally in my ears doing nothing.",NEGATIVE,0.9996387958526611,1
1166,B085WV7635,2.0,battery,"Less than three hours later, I get a warning that the battery life in my right ear pod was low (10%).",NEGATIVE,0.9994662404060364,1
1166,B085WV7635,2.0,comfort_fit,"Less than three hours later, I get a warning that the battery life in my right ear pod was low (10%).",NEGATIVE,0.9994662404060364,1
1166,B085WV7635,2.0,battery,"I tried it again and fully charged the devices, but it discharged to 10% even faster (Just over 2 hours).",NEGATIVE,0.9913046360015869,1
1166,B085WV7635,2.0,battery,These air pods discharge way too fast while doing absolutely nothing.,NEGATIVE,0.9993444085121155,1
1166,B085WV7635,2.0,connectivity,"Either I got a bad pair, or they need to start over with their batteries.<br /><br />Update:<br />Amazon Customer Service called to see if there was anything they could do to help with the issue.",NEGATIVE,0.999578058719635,1
1166,B085WV7635,2.0,battery,"Unfortunately there isn't, as the ear buds are rated to remain charged for about two hours as long as they remain powered on.",NEGATIVE,0.995804488658905,1
1166,B085WV7635,2.0,comfort_fit,"Unfortunately there isn't, as the ear buds are rated to remain charged for about two hours as long as they remain powered on.",NEGATIVE,0.995804488658905,1
1167,B0038W0K2U,4.0,sound_quality,"Loved the, even my husband who is picky about music gear liked it.",POSITIVE,0.9997698664665222,0
1167,B0038W0K2U,4.0,comfort_fit,"Loved the, even my husband who is picky about music gear liked it.",POSITIVE,0.9997698664665222,0
1167,B0038W0K2U,4.0,comfort_fit,"You have to glue the little ear buds on thought with super glue, or you will lose them by the end of the day.",NEGATIVE,0.9997597336769104,1
1167,B0038W0K2U,4.0,comfort_fit,Thankfully it came with other sizes so I kept replacing until none of the sizes fit me.,NEGATIVE,0.9995900988578796,1
1168,B007YIB3AM,4.0,connectivity,"Even now, it is still in $4xx range.",NEGATIVE,0.8602285385131836,1
1168,B007YIB3AM,4.0,comfort_fit,And the menu fonts are so blur and unclear that I thought I got what I paid.,NEGATIVE,0.9997716546058655,1
1168,B007YIB3AM,4.0,durability,"However, it turns out the build-in fonts need a lot of optimization by the manufacture.",NEGATIVE,0.9991775155067444,1
1168,B007YIB3AM,4.0,connectivity,As if I connect it with external signals e.g.,NEGATIVE,0.650056779384613,1
1168,B007YIB3AM,4.0,sound_quality,"And for the sound, I think most people will love it with XinemaSound 3D.",POSITIVE,0.9990363121032715,0
1168,B007YIB3AM,4.0,sound_quality,"If you don't want the TV to process audio too much, just turn it off.",NEGATIVE,0.9992334842681885,1
1168,B007YIB3AM,4.0,sound_quality,The TV provides 3.5mm audio output and the output volume is in right range and strong enough for two ear buds.,POSITIVE,0.9993115663528442,0
1168,B007YIB3AM,4.0,comfort_fit,The TV provides 3.5mm audio output and the output volume is in right range and strong enough for two ear buds.,POSITIVE,0.9993115663528442,0
1168,B007YIB3AM,4.0,connectivity,The TV provides 3.5mm audio output and the output volume is in right range and strong enough for two ear buds.,POSITIVE,0.9993115663528442,0
1168,B007YIB3AM,4.0,connectivity,"And if you prefer connect a PC, the VGA port supports the 1080p I think.<br /><br />For the motion programs, however, I saw some raw edges and the motion is not that smooth.",NEGATIVE,0.9994508624076843,1
1169,B01MUGEYT7,5.0,sound_quality,"The Sony had more features, and the bass sounds more natural even when using the xtrabass feature.",POSITIVE,0.998042106628418,0
1169,B01MUGEYT7,5.0,battery,"The Skullcandy crusher wireless headphones, have really good bass as well but at its highest seeing it over powers everything.",POSITIVE,0.9813744425773621,0
1169,B01MUGEYT7,5.0,sound_quality,"The Skullcandy crusher wireless headphones, have really good bass as well but at its highest seeing it over powers everything.",POSITIVE,0.9813744425773621,0
1169,B01MUGEYT7,5.0,sound_quality,Setting the bass at 15% is good enough.,POSITIVE,0.9997069239616394,0
1169,B01MUGEYT7,5.0,sound_quality,There are seperate bass driver's in the Skullcandy that deliver the bass...,NEGATIVE,0.9952825903892517,1
1169,B01MUGEYT7,5.0,sound_quality,But it sounds more like after bass as if it's not nearly part of the song.,NEGATIVE,0.9986332058906555,1
1169,B01MUGEYT7,5.0,comfort_fit,But it sounds more like after bass as if it's not nearly part of the song.,NEGATIVE,0.9986332058906555,1
1169,B01MUGEYT7,5.0,sound_quality,But for music I'm using the Sony 950n1&#34;s or my v-moda Crossfade wireless which delivers excellent well balanced sound with a good amount to bass you can feel without sounding artificial it life an after thought.,POSITIVE,0.9998194575309753,0
1169,B01MUGEYT7,5.0,sound_quality,I use the Sony's when I just want to look silly and hear a lot of unrealistic bass in my music....,NEGATIVE,0.9968444108963013,1
1169,B01MUGEYT7,5.0,comfort_fit,I use the Sony's when I just want to look silly and hear a lot of unrealistic bass in my music....,NEGATIVE,0.9968444108963013,1
1169,B01MUGEYT7,5.0,sound_quality,"They are toys and not for serious music listening because the sound is anything but accurate, but they are a blast to listen to.",POSITIVE,0.9995784163475037,0
1170,B0BB6NGNM1,5.0,comfort_fit,"Came across this product and I am extremely happy I found it!<br /><br />They are very light weight, but stay put while I am actively moving round where as my last earphones would constantly become dislodged and had me chasing them around.<br />They are very comfortable and have a really nice feel to them.",POSITIVE,0.9994398951530457,0
1170,B0BB6NGNM1,5.0,sound_quality,"I like that they are just outside my ears, but feel like I am surrounded by sound.",POSITIVE,0.9980194568634033,0
1170,B0BB6NGNM1,5.0,comfort_fit,"I like that they are just outside my ears, but feel like I am surrounded by sound.",POSITIVE,0.9980194568634033,0
1170,B0BB6NGNM1,5.0,sound_quality,"Having earbuds that are insterted in to my ear canal always causes me isssue, so I was thrilled at that fit and feel of these.<br /><br />I was also pleasantly suprised at the noise cancelation they provide as that was not something they really advertised.",POSITIVE,0.617533266544342,0
1170,B0BB6NGNM1,5.0,comfort_fit,"Having earbuds that are insterted in to my ear canal always causes me isssue, so I was thrilled at that fit and feel of these.<br /><br />I was also pleasantly suprised at the noise cancelation they provide as that was not something they really advertised.",POSITIVE,0.617533266544342,0
1170,B0BB6NGNM1,5.0,battery,For such a small light weight product they prerform I find I can actually hear what I want instead of being distracted by noise around me.<br /><br />I am super impressed with the battery life as well.,POSITIVE,0.998649537563324,0
1170,B0BB6NGNM1,5.0,comfort_fit,For such a small light weight product they prerform I find I can actually hear what I want instead of being distracted by noise around me.<br /><br />I am super impressed with the battery life as well.,POSITIVE,0.998649537563324,0
1170,B0BB6NGNM1,5.0,sound_quality,I work long 12 hour shifts and listen to audio books or watch movies to help pass the time.,NEGATIVE,0.9856029748916626,1
1170,B0BB6NGNM1,5.0,battery,The battery life is lasting well beyond that time and I find I don't have to charge them as often.<br /><br />The shipping was fast and the product surpassed my expectations!<br /><br />Would I recommend: Definitely!,POSITIVE,0.998553454875946,0
1171,B07VRLB1L1,5.0,sound_quality,"For some time, Wirecutter has recommended the the 1More Piston Fit BT earbuds as the best earbuds under $50: ""They’re comfortable and solidly built, they coil up for easy storage, and they sound fantastic.""",POSITIVE,0.9997206330299377,0
1171,B07VRLB1L1,5.0,comfort_fit,"For some time, Wirecutter has recommended the the 1More Piston Fit BT earbuds as the best earbuds under $50: ""They’re comfortable and solidly built, they coil up for easy storage, and they sound fantastic.""",POSITIVE,0.9997206330299377,0
1171,B07VRLB1L1,5.0,connectivity,"On this basis, last May I bought a pair for myself for use with my Google Pixel 3.",NEGATIVE,0.9959920048713684,1
1171,B07VRLB1L1,5.0,sound_quality,Audio quality is good.,POSITIVE,0.9998575448989868,0
1171,B07VRLB1L1,5.0,durability,Audio quality is good.,POSITIVE,0.9998575448989868,0
1171,B07VRLB1L1,5.0,comfort_fit,"When used on phone calls, both sides of the conversation are clear.",POSITIVE,0.9975155591964722,0
1171,B07VRLB1L1,5.0,comfort_fit,"Accordingly, when my wife expressed an interest in bluetooth earbuds, I had no hesitation buying second pair for her.",POSITIVE,0.9684205651283264,0
1171,B07VRLB1L1,5.0,connectivity,"Accordingly, when my wife expressed an interest in bluetooth earbuds, I had no hesitation buying second pair for her.",POSITIVE,0.9684205651283264,0
1172,B00GCS4MN0,5.0,comfort_fit,It's like getting a brand new pair of ear buds.,POSITIVE,0.749424159526825,0
1172,B00GCS4MN0,5.0,connectivity,It's like getting a brand new pair of ear buds.,POSITIVE,0.749424159526825,0
1173,B0719N18TM,5.0,sound_quality,"In July, the plug developed a ""short"" or something, so that sound came and went and was distorted.",NEGATIVE,0.9993304014205933,1
1173,B0719N18TM,5.0,connectivity,"I liked them so much, I ordered another pair.",POSITIVE,0.9988331198692322,0
1173,B0719N18TM,5.0,connectivity,"Within a couple of hours I had a reply, was asked to cut the cords and send them a photo of destroyed product (instead of returning to them) with my mailing address and a new pair was sent the same day!",NEGATIVE,0.9995837807655334,1
1173,B0719N18TM,5.0,comfort_fit,Now I have two great sets of earbuds ...,POSITIVE,0.997494101524353,0
1174,B000ENRQ3M,4.0,sound_quality,"It has the best quality sound of these 3 and has a microphone for voice chat.<br /><br />I sometimes play Wii or Xbox games in bed, so I needed another pair of wireless headphones and these were relatively cheap.",NEGATIVE,0.9983589053153992,1
1174,B000ENRQ3M,4.0,connectivity,"It has the best quality sound of these 3 and has a microphone for voice chat.<br /><br />I sometimes play Wii or Xbox games in bed, so I needed another pair of wireless headphones and these were relatively cheap.",NEGATIVE,0.9983589053153992,1
1174,B000ENRQ3M,4.0,durability,"It has the best quality sound of these 3 and has a microphone for voice chat.<br /><br />I sometimes play Wii or Xbox games in bed, so I needed another pair of wireless headphones and these were relatively cheap.",NEGATIVE,0.9983589053153992,1
1174,B000ENRQ3M,4.0,battery,"Sound quality is adequate I am completely satisfied based on my expectations.<br /><br />I have not fully tested them to see how long the battery lasts, but they do last longer than my PS3 headset so no complaints.<br /><br />Comfort is the biggest issue I have with these.",POSITIVE,0.9815995097160339,0
1174,B000ENRQ3M,4.0,sound_quality,"Sound quality is adequate I am completely satisfied based on my expectations.<br /><br />I have not fully tested them to see how long the battery lasts, but they do last longer than my PS3 headset so no complaints.<br /><br />Comfort is the biggest issue I have with these.",POSITIVE,0.9815995097160339,0
1174,B000ENRQ3M,4.0,comfort_fit,"Sound quality is adequate I am completely satisfied based on my expectations.<br /><br />I have not fully tested them to see how long the battery lasts, but they do last longer than my PS3 headset so no complaints.<br /><br />Comfort is the biggest issue I have with these.",POSITIVE,0.9815995097160339,0
1174,B000ENRQ3M,4.0,durability,"Sound quality is adequate I am completely satisfied based on my expectations.<br /><br />I have not fully tested them to see how long the battery lasts, but they do last longer than my PS3 headset so no complaints.<br /><br />Comfort is the biggest issue I have with these.",POSITIVE,0.9815995097160339,0
1174,B000ENRQ3M,4.0,comfort_fit,My ears get a bit irritated and feel like they don't fit properly.,NEGATIVE,0.9998007416725159,1
1174,B000ENRQ3M,4.0,comfort_fit,"It's not painful, just slightly annoying.",POSITIVE,0.5423435568809509,0
1174,B000ENRQ3M,4.0,comfort_fit,"I don't think I have big ears, but maybe I do.<br /><br />They are light so longer gaming sessions are fine as long as they don't bother your ears.<br /><br />The only other issue I have is that they plug into a 3.5 mm jack (for my needs, I prefer RCA).",NEGATIVE,0.931046724319458,1
1174,B000ENRQ3M,4.0,sound_quality,I purchased a cheap 3.5mm to RCA converter cable and all is fine.<br /><br />I recommend these as long as you are expecting high quality audio.,POSITIVE,0.9988081455230713,0
1174,B000ENRQ3M,4.0,durability,I purchased a cheap 3.5mm to RCA converter cable and all is fine.<br /><br />I recommend these as long as you are expecting high quality audio.,POSITIVE,0.9988081455230713,0
1175,B07G5RL776,2.0,battery,"but i think power of earbud not good enough, espacially if you are at the outside you can not hear anything!",NEGATIVE,0.9996801614761353,1
1175,B07G5RL776,2.0,comfort_fit,"but i think power of earbud not good enough, espacially if you are at the outside you can not hear anything!",NEGATIVE,0.9996801614761353,1
1176,B084GCKGM1,4.0,connectivity,"These are able to be paired to your phone separately, but DON'T!",NEGATIVE,0.9983626008033752,1
1176,B084GCKGM1,4.0,connectivity,"Just leave the left alone and one the right is paired, it will successfully pair the left as well.",POSITIVE,0.9998154044151306,0
1176,B084GCKGM1,4.0,sound_quality,This is a good pair - wonderful sound - just be sure you read the instructions which I didn't at first...nice set of over-the-ear earbuds.,POSITIVE,0.9998108744621277,0
1176,B084GCKGM1,4.0,comfort_fit,This is a good pair - wonderful sound - just be sure you read the instructions which I didn't at first...nice set of over-the-ear earbuds.,POSITIVE,0.9998108744621277,0
1176,B084GCKGM1,4.0,connectivity,This is a good pair - wonderful sound - just be sure you read the instructions which I didn't at first...nice set of over-the-ear earbuds.,POSITIVE,0.9998108744621277,0
1177,B08VD4M8N7,5.0,battery,"I doordash long hours, and needed a bluetooth headset that would work solo, and not be down for hours of charging mid-shift.",NEGATIVE,0.9949564337730408,1
1177,B08VD4M8N7,5.0,connectivity,"I doordash long hours, and needed a bluetooth headset that would work solo, and not be down for hours of charging mid-shift.",NEGATIVE,0.9949564337730408,1
1177,B08VD4M8N7,5.0,battery,One earbud runs nearly 8 hours continuously before hitting 20% battery and chirping about needing to charge.,NEGATIVE,0.9955081939697266,1
1177,B08VD4M8N7,5.0,comfort_fit,One earbud runs nearly 8 hours continuously before hitting 20% battery and chirping about needing to charge.,NEGATIVE,0.9955081939697266,1
1177,B08VD4M8N7,5.0,battery,"Having the audible reminder to charge, rather than just turning off, is awesome.",POSITIVE,0.9998425245285034,0
1177,B08VD4M8N7,5.0,battery,"When I finally need to charge the one earbud, I can put it into the case to charge, and pull out the second for another 8 hours of life.<br />They do not need to be close together to work as a pair, I and my child have danced around the house doing chores with one earbud each with no problems.",POSITIVE,0.9824108481407166,0
1177,B08VD4M8N7,5.0,comfort_fit,"When I finally need to charge the one earbud, I can put it into the case to charge, and pull out the second for another 8 hours of life.<br />They do not need to be close together to work as a pair, I and my child have danced around the house doing chores with one earbud each with no problems.",POSITIVE,0.9824108481407166,0
1177,B08VD4M8N7,5.0,connectivity,"When I finally need to charge the one earbud, I can put it into the case to charge, and pull out the second for another 8 hours of life.<br />They do not need to be close together to work as a pair, I and my child have danced around the house doing chores with one earbud each with no problems.",POSITIVE,0.9824108481407166,0
1177,B08VD4M8N7,5.0,sound_quality,"I have many bluetooth devices that fail to pick up signal further than 6 ft from the device they are paired with, and this runs at least 30ft away before having connectivity issues.<br />The sound is also exceptional, good base, clean high notes, and good noise cancelling.",POSITIVE,0.9944230914115906,0
1177,B08VD4M8N7,5.0,connectivity,"I have many bluetooth devices that fail to pick up signal further than 6 ft from the device they are paired with, and this runs at least 30ft away before having connectivity issues.<br />The sound is also exceptional, good base, clean high notes, and good noise cancelling.",POSITIVE,0.9944230914115906,0
1177,B08VD4M8N7,5.0,sound_quality,"Doordash road noises and air conditioning fade away as I drive, the only outside sound coming from the other ear.",NEGATIVE,0.9997386336326599,1
1177,B08VD4M8N7,5.0,comfort_fit,"Doordash road noises and air conditioning fade away as I drive, the only outside sound coming from the other ear.",NEGATIVE,0.9997386336326599,1
1177,B08VD4M8N7,5.0,comfort_fit,"The device also stays in the ear while I shake my head, which was a concern as I have smaller ears that normally do not fit devices.",NEGATIVE,0.9906717538833618,1
1178,B0736SCQ4X,4.0,comfort_fit,"Great earbuds, long cord, awesome carrying case!",POSITIVE,0.9997479319572449,0
1178,B0736SCQ4X,4.0,comfort_fit,They are comfortable and durable.,POSITIVE,0.9998787641525269,0
1178,B0736SCQ4X,4.0,durability,They are comfortable and durable.,POSITIVE,0.9998787641525269,0
1179,B081ZKPRZH,4.0,durability,"These are not as durable as other cases, but I purchased this for its functionality and fun colors!",POSITIVE,0.985451340675354,0
1180,B01F2O1H32,2.0,comfort_fit,I did not find these to be comfortable at all.,NEGATIVE,0.999760091304779,1
1180,B01F2O1H32,2.0,comfort_fit,the back (blue part) is too long and pulls the earbuds out more so than other compact earbuds.,NEGATIVE,0.9648252129554749,1
1180,B01F2O1H32,2.0,sound_quality,The sound quality was fine but I think there are much better ones for similar prices.,NEGATIVE,0.9661128520965576,1
1180,B01F2O1H32,2.0,durability,The sound quality was fine but I think there are much better ones for similar prices.,NEGATIVE,0.9661128520965576,1
1181,B019QRF50W,5.0,comfort_fit,Very good quality ear buds.,POSITIVE,0.9998639822006226,0
1181,B019QRF50W,5.0,durability,Very good quality ear buds.,POSITIVE,0.9998639822006226,0
1181,B019QRF50W,5.0,sound_quality,Sound better then most and have a unique design,POSITIVE,0.9997168183326721,0
1182,B00L3KSQ8E,3.0,sound_quality,"Good sound, great price, but not as comfortable as the standard Apple earbuds this replaces.",NEGATIVE,0.9469096064567566,1
1182,B00L3KSQ8E,3.0,comfort_fit,"Good sound, great price, but not as comfortable as the standard Apple earbuds this replaces.",NEGATIVE,0.9469096064567566,1
1182,B00L3KSQ8E,3.0,sound_quality,"Adequate for my needs though which primarily consists of books and podcasts, not music.",POSITIVE,0.9715920090675354,0
1183,B00LP6CFEC,5.0,battery,I can get about 5-7 hours of use out of them before I need to charge- that's my using them 1x a day for 1 hr a day.,NEGATIVE,0.9977151155471802,1
1183,B00LP6CFEC,5.0,comfort_fit,"They paired with my iPhone 6 immediately, without issue.<br /><br />- They are a bit bigger than what I am used to (standard Sony earbuds that I love) but I got over that after a few days.",NEGATIVE,0.9902965426445007,1
1183,B00LP6CFEC,5.0,connectivity,"They paired with my iPhone 6 immediately, without issue.<br /><br />- They are a bit bigger than what I am used to (standard Sony earbuds that I love) but I got over that after a few days.",NEGATIVE,0.9902965426445007,1
1183,B00LP6CFEC,5.0,comfort_fit,I don't think I would be able to run wearing these- though I'm not positive.,NEGATIVE,0.9981479644775391,1
1183,B00LP6CFEC,5.0,comfort_fit,I think they're a bit to big/heavy and would end up coming out of my ears just enough to have to adjust them every 30 seconds.,NEGATIVE,0.9968386888504028,1
1183,B00LP6CFEC,5.0,sound_quality,"They're plenty loud to drown out all the yucky gym noises, but even at full volume they are definitely quieter.",NEGATIVE,0.7848606109619141,1
1183,B00LP6CFEC,5.0,battery,I about blew my ears out when my battery ran out and I had to use my plug in buds!<br /><br />- Sound quality is really good.,POSITIVE,0.9987534284591675,0
1183,B00LP6CFEC,5.0,sound_quality,I about blew my ears out when my battery ran out and I had to use my plug in buds!<br /><br />- Sound quality is really good.,POSITIVE,0.9987534284591675,0
1183,B00LP6CFEC,5.0,comfort_fit,I about blew my ears out when my battery ran out and I had to use my plug in buds!<br /><br />- Sound quality is really good.,POSITIVE,0.9987534284591675,0
1183,B00LP6CFEC,5.0,durability,I about blew my ears out when my battery ran out and I had to use my plug in buds!<br /><br />- Sound quality is really good.,POSITIVE,0.9987534284591675,0
1183,B00LP6CFEC,5.0,comfort_fit,"I'm actually quite impressed with the quality, I guess I wasn't expecting much.<br /><br />- The biggest issue I had, I wear the wire behind my head, and (1) any movement of the wire was SO LOUD!",NEGATIVE,0.8506182432174683,1
1183,B00LP6CFEC,5.0,durability,"I'm actually quite impressed with the quality, I guess I wasn't expecting much.<br /><br />- The biggest issue I had, I wear the wire behind my head, and (1) any movement of the wire was SO LOUD!",NEGATIVE,0.8506182432174683,1
1183,B00LP6CFEC,5.0,comfort_fit,and (2) the wire kept pulling them out of my ears as I'd move and workout.,POSITIVE,0.8402373790740967,0
1183,B00LP6CFEC,5.0,comfort_fit,"I guess you could also use the provided clip, and attach it to a shirt or something, or to the wire itself, but wearing tank tops there's no place for me to clip it to.",NEGATIVE,0.9992403984069824,1
1183,B00LP6CFEC,5.0,connectivity,")<br /><br />- I can actually venture pretty far away from my paired device, and not lose signal.",POSITIVE,0.9963681697845459,0
1183,B00LP6CFEC,5.0,sound_quality,"Now, my gym is not big by any stretch, but I was happy to know that I don't have to be 2 feet away from my phone otherwise the sound goes out.",NEGATIVE,0.9740540385246277,1
1183,B00LP6CFEC,5.0,battery,I haven't lost connection with these yet.<br /><br />- The cover for the charging port is f$#@*ing impossible to get open.,NEGATIVE,0.9988319277763367,1
1183,B00LP6CFEC,5.0,connectivity,I haven't lost connection with these yet.<br /><br />- The cover for the charging port is f$#@*ing impossible to get open.,NEGATIVE,0.9988319277763367,1
1184,B07RGZ5NKS,5.0,connectivity,I bought these as a throwaway pair of headphones that I could use at the gym and not get mad if I lost or broke them.,NEGATIVE,0.990643322467804,1
1184,B07RGZ5NKS,5.0,durability,I bought these as a throwaway pair of headphones that I could use at the gym and not get mad if I lost or broke them.,NEGATIVE,0.990643322467804,1
1184,B07RGZ5NKS,5.0,comfort_fit,"I have tried many companies, even name brands, and have been pleasantly surprised by the general quality of these earbuds.<br /><br />I would not hesitate to buy another set if I have problems with or lose my current pair.",POSITIVE,0.9993284940719604,0
1184,B07RGZ5NKS,5.0,connectivity,"I have tried many companies, even name brands, and have been pleasantly surprised by the general quality of these earbuds.<br /><br />I would not hesitate to buy another set if I have problems with or lose my current pair.",POSITIVE,0.9993284940719604,0
1184,B07RGZ5NKS,5.0,durability,"I have tried many companies, even name brands, and have been pleasantly surprised by the general quality of these earbuds.<br /><br />I would not hesitate to buy another set if I have problems with or lose my current pair.",POSITIVE,0.9993284940719604,0
1184,B07RGZ5NKS,5.0,battery,"Battery life is great at 2-4 hours on a charge (that I used constantly watching movies on the plane, I put them away after 4 hours and they didn't die) with another 10-20 hours of charge on the base station if I am not mistaken.<br /><br />Zero complaints.",NEGATIVE,0.5945552587509155,1
1185,B00414LBJK,2.0,connectivity,This is by far the worst Bluetooth headset I have ever purchased.,NEGATIVE,0.9997459053993225,1
1185,B00414LBJK,2.0,durability,It looks like the quality of support is as poor as the quality of the headset.,NEGATIVE,0.9998121857643127,1
1186,B001E1Y5O6,5.0,sound_quality,"Even zip ties are more expensive than this volume, and these are reusable.<br /><br />If you're like me and you have tons of cables for every type of electronics over the last 15 years then this is exactly what you need to wrangle them all without them tangling every time you put them in a tote, and they have a slot so they stay attached to the wire.<br /><br />if you're like me you can take these and cut them short to leave around your various earbuds to keep them in order too.",NEGATIVE,0.9651587605476379,1
1186,B001E1Y5O6,5.0,comfort_fit,"Even zip ties are more expensive than this volume, and these are reusable.<br /><br />If you're like me and you have tons of cables for every type of electronics over the last 15 years then this is exactly what you need to wrangle them all without them tangling every time you put them in a tote, and they have a slot so they stay attached to the wire.<br /><br />if you're like me you can take these and cut them short to leave around your various earbuds to keep them in order too.",NEGATIVE,0.9651587605476379,1
1188,B01G8JO5F2,2.0,comfort_fit,These earbuds work great!,POSITIVE,0.9998519420623779,0
1188,B01G8JO5F2,2.0,comfort_fit,Until they don't.<br />Bought ActivBuds A-1 which worked until one ear suddenly stopped working about 3 months later.,NEGATIVE,0.9989979863166809,1
1188,B01G8JO5F2,2.0,durability,Until they don't.<br />Bought ActivBuds A-1 which worked until one ear suddenly stopped working about 3 months later.,NEGATIVE,0.9989979863166809,1
1188,B01G8JO5F2,2.0,battery,"Then bought S250 which also worked great for ~6 months, and now just randomly turn off every few minutes (it's not a charging issue - earbuds show 70% charge and it also happens after 4 hours charging).",NEGATIVE,0.9943076968193054,1
1188,B01G8JO5F2,2.0,comfort_fit,"Then bought S250 which also worked great for ~6 months, and now just randomly turn off every few minutes (it's not a charging issue - earbuds show 70% charge and it also happens after 4 hours charging).",NEGATIVE,0.9943076968193054,1
1189,B07BTNK2XV,5.0,sound_quality,These ear buds really are sound isolating and are so small and soft I forget I have them in my ears even when sleeping on my side.,NEGATIVE,0.7796022295951843,1
1189,B07BTNK2XV,5.0,comfort_fit,These ear buds really are sound isolating and are so small and soft I forget I have them in my ears even when sleeping on my side.,NEGATIVE,0.7796022295951843,1
1189,B07BTNK2XV,5.0,comfort_fit,"The basic ""body"" of the earbud is soft (unlike other brands that claim to be comfortable for side sleeping).",POSITIVE,0.9470541477203369,0
1189,B07BTNK2XV,5.0,comfort_fit,The super soft tip that fits down into the ear canal is great and it comes with three different changeable sizes.,POSITIVE,0.9960004687309265,0
1189,B07BTNK2XV,5.0,comfort_fit,I plug these earbuds into a white noise machine and sleep like a baby through any outside noise.,NEGATIVE,0.9992597699165344,1
1189,B07BTNK2XV,5.0,connectivity,Bought a second pair as back up in case they stop making them.,NEGATIVE,0.9951299428939819,1
1190,B09LD2D1TV,5.0,comfort_fit,I really like the quality of these earbuds.,POSITIVE,0.9997109770774841,0
1190,B09LD2D1TV,5.0,durability,I really like the quality of these earbuds.,POSITIVE,0.9997109770774841,0
1190,B09LD2D1TV,5.0,comfort_fit,I didn't want to purchase a high price ear buds for my first set.,NEGATIVE,0.9995738863945007,1
1190,B09LD2D1TV,5.0,sound_quality,"I really like the sound, fit, and price of these earbuds.",POSITIVE,0.9996581077575684,0
1190,B09LD2D1TV,5.0,comfort_fit,"I really like the sound, fit, and price of these earbuds.",POSITIVE,0.9996581077575684,0
1190,B09LD2D1TV,5.0,comfort_fit,Higher price big name isn't always the way to go.<br /><br />These earbuds are great!,POSITIVE,0.9997780919075012,0
1191,B072JW53Y6,1.0,comfort_fit,Two months ago the right earbud broke and I glued it back.,NEGATIVE,0.9500173926353455,1
1191,B072JW53Y6,1.0,durability,Two months ago the right earbud broke and I glued it back.,NEGATIVE,0.9500173926353455,1
1191,B072JW53Y6,1.0,comfort_fit,"couple days ago while I was listening from computer the left earbud sent electric shock to my ear and I immediately took it off, horrible sensation.",NEGATIVE,0.9892758131027222,1
1191,B072JW53Y6,1.0,comfort_fit,I am frustrated and now I am looking to buy another earbud from a different brand.,NEGATIVE,0.9992311000823975,1
1192,B07QV7V1TZ,5.0,comfort_fit,I don’t want to spend a lot on earbuds.,NEGATIVE,0.9976887702941895,1
1192,B07QV7V1TZ,5.0,sound_quality,"I want decent sound quality, but it doesn’t have to be Bose quality.",POSITIVE,0.9879394769668579,0
1192,B07QV7V1TZ,5.0,durability,"I want decent sound quality, but it doesn’t have to be Bose quality.",POSITIVE,0.9879394769668579,0
1192,B07QV7V1TZ,5.0,battery,The charge should last a long time and they should be comfortable and stay in my ears.,POSITIVE,0.9992033839225769,0
1192,B07QV7V1TZ,5.0,comfort_fit,The charge should last a long time and they should be comfortable and stay in my ears.,POSITIVE,0.9992033839225769,0
1192,B07QV7V1TZ,5.0,comfort_fit,These fit all my criteria!,POSITIVE,0.9994215965270996,0
1193,B0B9RJ68BV,5.0,battery,"Long lasting battery, nice fit, sound is exceptional.",POSITIVE,0.9997696280479431,0
1193,B0B9RJ68BV,5.0,sound_quality,"Long lasting battery, nice fit, sound is exceptional.",POSITIVE,0.9997696280479431,0
1193,B0B9RJ68BV,5.0,comfort_fit,"Long lasting battery, nice fit, sound is exceptional.",POSITIVE,0.9997696280479431,0
1194,B01LMNY70M,4.0,sound_quality,4.5 stars<br /><br />I love SoundPEATS headphones because of the price and quality.,POSITIVE,0.9990342855453491,0
1194,B01LMNY70M,4.0,durability,4.5 stars<br /><br />I love SoundPEATS headphones because of the price and quality.,POSITIVE,0.9990342855453491,0
